Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
587,3461.9572,3981.9962,0.6308,138.7016,144.0712,147.8432,1.8293,1,1,572,415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0440,0.3706,22.7046,451.3305,0.3683,2019-08-15,66.3920,139.7890,71.2042,30.7059,50.2030,69.3141,45.0000,-25.0000,2.6203,0.2762,0.0000,0.0144,586.1021,8.4557,E01_20190815_4x_01_000008.tif,95,78,984,861,142.8990,161.8930,8354A5DC-03BE-49C8-8358-DD16D23F84D8,2,1189.1157,0.9627,1.0659,1.0262,2.6347,0.0000,0.0000,0.0000,13.4479,300,0.0000,0,0.0000,0.0000,186769.0000,0.1674,12:28:40,2019-08-15T12:28:40.753,0.5251,1.532309e+05,1.430269e+06,94.2090
588,662.2174,662.2174,0.1016,103.8006,106.8067,109.5828,1.8293,1,1,359,1641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2408,0.1926,4.1524,211.3046,1.0000,2019-08-15,29.0372,63.4157,29.0372,139.7881,50.3750,10.9540,-90.0000,0.0000,0.1170,0.8953,0.0000,0.0913,109.3150,9.9795,E01_20190815_4x_01_000008.tif,62,12,1064,861,106.2147,97.8675,9E2438F7-9A84-41EA-ABF8-D0D4E9FB57CD,1,238.5890,0.9719,1.0557,1.0260,1.1291,0.0000,0.0000,0.0000,33.8109,301,0.0000,0,0.0000,0.0000,34626.0000,0.5703,12:28:40,2019-08-15T12:28:40.920,0.5421,1.281931e+04,1.335333e+05,7.3172
589,5196.1795,5199.2183,0.5965,123.8184,129.3436,132.1439,1.8293,1,1,316,1311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0105,0.0675,0.1406,14.8088,671.7099,0.2429,2019-08-15,81.3387,210.0646,81.3625,95.1930,50.3750,44.5009,-80.0000,5.0000,0.8741,0.5336,0.0000,0.0225,529.6752,11.9026,E01_20190815_4x_01_000008.tif,159,83,1078,861,128.0127,282.6268,B1752300-3F21-4398-8AEF-F8EECC077747,1,1083.1556,0.9573,1.0672,1.0217,1.6125,0.0000,0.0000,0.0000,24.5093,301,0.0000,0,0.0000,0.0000,241048.0000,0.4842,12:28:40,2019-08-15T12:28:40.920,0.6128,2.817669e+05,4.853526e+06,130.7950
590,323.5013,323.5013,0.5975,85.4188,89.6440,92.0105,1.8293,1,1,955,379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6488,0.7395,0.8121,1.3523,91.1493,1.0000,2019-08-15,20.2952,25.3053,20.2952,176.0577,50.5310,1.6376,55.0000,-15.0000,0.0000,1.0461,0.0000,0.6107,32.3520,19.7562,E01_20190815_4x_01_000008.tif,24,18,1163,861,88.6754,33.8421,4F0D26E0-8EC2-45E4-8B40-308D82417793,1,104.2162,0.9529,1.0772,1.0264,1.1434,0.0000,0.0000,0.0000,36.7362,302,0.0000,0,0.0000,0.0000,16937.0000,0.5445,12:28:41,2019-08-15T12:28:41.086,0.1980,4.377013e+03,8.484650e+03,15.5490
591,836.5402,860.6254,0.7047,133.4209,135.6735,135.7755,1.8293,1,1,491,1144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7508,0.8627,0.9257,1.1591,125.2514,1.0000,2019-08-15,32.6361,35.9254,33.1026,44.0625,50.7030,1.0000,-85.0000,40.0000,0.0000,1.2299,0.0000,1.0000,34.9517,34.9517,E01_20190815_4x_01_000009.tif,31,26,0,0,135.0332,42.9885,3E5F8C0F-83CE-4AB6-A125-3345E239845A,1,139.8068,0.9834,1.0176,1.0008,1.1162,0.0000,0.0000,0.0000,14.4599,303,0.0000,0,0.0000,0.0000,52933.0000,0.8914,12:28:41,2019-08-15T12:28:41.253,0.0916,1.820095e+04,2.427751e+04,26.5249
592,440.3704,440.3704,0.9716,140.2803,144.9498,145.4895,1.8293,1,1,492,543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9537,1.0000,0.9999,1.0000,88.9801,1.0000,2019-08-15,23.6790,24.4415,23.6790,19.5435,50.8750,1.0000,-10.0000,-90.0000,0.0000,1.0684,0.0000,1.0000,24.8256,24.8256,E01_20190815_4x_01_000009.tif,21,22,28,0,143.6192,26.5249,42655EA9-E30F-4B0D-BD9E-4B76BACC5DED,1,99.3022,0.9678,1.0371,1.0037,1.1160,0.0000,0.0000,0.0000,11.4150,304,0.0000,0,0.0000,0.0000,34325.0000,0.9949,12:28:41,2019-08-15T12:28:41.419,0.0312,6.951700e+03,7.645064e+03,22.8663
593,638.7990,638.7990,0.4489,141.2366,145.8233,147.8044,1.8293,1,1,216,532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5194,0.7286,0.7420,1.3725,118.7822,1.0000,2019-08-15,28.5192,34.0453,28.5192,18.0625,50.8750,1.7356,15.0000,-80.0000,0.0000,1.0872,0.0000,0.5762,42.9076,24.7226,E01_20190815_4x_01_000009.tif,20,33,52,0,144.7003,46.6471,C0BDDFA6-0FA6-4246-96E0-DAF9D00CA9BE,1,135.2605,0.9685,1.0465,1.0136,1.1387,0.0000,0.0000,0.0000,11.4493,304,0.0000,0,0.0000,0.0000,45870.0000,0.8345,12:28:41,2019-08-15T12:28:41.419,0.1623,1.214535e+04,2.066190e+04,17.3783
594,391.0855,391.0855,0.0959,112.0594,117.5023,124.2100,1.8293,1,1,567,1868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2383,0.1827,4.1957,176.8392,1.0000,2019-08-15,22.3147,52.6432,22.3147,134.7900,51.0310,11.0911,-90.0000,0.0000,0.1075,0.9029,0.0000,0.0902,90.1558,8.1287,E01_20190815_4x_01_000009.tif,52,10,87,0,116.6575,81.4038,FCE14EDF-9A64-49D1-B187-F00035A91FD0,1,196.5690,0.9537,1.1084,1.0571,1.1116,0.0000,0.0000,0.0000,24.9234,305,0.0000,0,0.0000,0.0000,25548.0000,0.6286,12:28:41,2019-08-15T12:28:41.586,0.5761,5.817968e+03,7.638801e+04,5.4879
595,589.6800,589.6800,0.4751,140.7148,145.8020,147.1711,1.8293,1,1,215,1527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5643,0.7119,0.7701,1.4047,113.4978,1.0000,2019-08-15,27.4008,32.3684,27.4008,18.5556,51.0310,1.8813,10.0000,-70.0000,0.0076,0.9925,0.0000,0.5315,43.3139,23.0228,E01_20190815_4x_01_000009.tif,21,31,99,0,144.4161,42.9885,35D66E79-C05A-4C73-90B9-78967CFA3427,1,132.6735,0.9651,1.0459,1.0094,1.1690,0.0000,0.0000,0.0000,11.7981,305,0.0000,0,0.0000,0.0000,43036.0000,0.9021,12:28:41,2019-08-15T12:28:41.586,0.1535,1.077180e+04,1.775678e+04,15.5490
596,1009.1977,1009.1977,0.3922,111.2807,115.1316,114.9649,1.8293,1,1,853,1124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3672,0.6302,0.6357,1.5868,155.9166,0.9692,2019-08-15,35.8462,45.8341,35.8462,60.6824,51.0310,2.6005,-90.0000,5.0000,0.0279,0.9728,0.0000,0.3845,62.9929,24.2238,E01_20190815_4x_01_000009.tif,42,22,132,0,113.9474,61.2815,529AD7AE-4A55-4E97-ABE0-50D910FAAB40,1,174.4335,0.9666,1.0331,0.9986,1.1188,0.0000,0.0000,0.0000,26.7124,305,0.0000,0,0.0000,0.0000,51960.0000,0.5023,12:28:41,2019-08-15T12:28:41.586,0.2179,2.411727e+04,5.041567e+04,22.8663
597,651.7976,698.8271,0.0826,153.1770,156.4845,157.3727,1.8293,1,1,464,1844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1184,0.1410,8.4425,264.4146,0.8009,2019-08-15,28.8079,80.4892,29.8291,6.8528,51.2030,24.4820,-90.0000,-5.0000,0.3319,0.7508,0.0000,0.0408,166.8968,6.8171,E01_20190815_4x_01_000009.tif,76,14,156,0,155.5683,125.3070,1A2C5BD9-6BA0-4D8A-A46C-962A64FBDD12,1,347.4278,0.9789,1.0274,1.0057,1.3140,0.0000,0.0000,0.0000,1.3433,306,0.0000,0,0.0000,0.0000,50093.0000,0.4554,12:28:41,2019-08-15T12:28:41.755,0.6421,1.251794e+04,2.730307e+05,8.2318
598,1140.5747,1140.5747,0.6738,95.1468,97.7202,97.4921,1.8293,1,1,453,429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7267,0.8764,0.9224,1.1411,140.5368,1.0000,2019-08-15,38.1081,41.0576,38.1081,43.7808,51.3750,1.0000,40.0000,-50.0000,0.0000,1.2939,0.0000,1.0000,38.8782,38.8782,E01_20190815_4x_01_000009.tif,32,29,172,0,96.9286,50.3057,A7F4CE61-2F72-4C71-ADB1-DF3A5A8DDDEC,1,155.5128,0.9737,1.0246,0.9977,1.1066,0.0000,0.0000,0.0000,45.0329,307,0.0000,0,0.0000,0.0000,48852.0000,0.8697,12:28:41,2019-08-15T12:28:41.920,0.0718,2.897673e+04,3.623932e+04,30.1835
599,11330.6238,11330.6238,0.2231,113.8448,118.2178,121.3244,1.8293,1,1,395,1477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0425,0.0321,23.5438,1705.8777,0.1370,2019-08-15,120.1108,539.0845,120.1108,114.8174,51.7030,71.9512,-85.0000,5.0000,0.2055,0.8295,0.0000,0.0139,964.7949,13.4090,E01_20190815_4x_01_000009.tif,443,124,203,0,117.2610,800.3188,3CF2148D-C8F4-4349-8990-B6A341896A11,1,1956.4078,0.9630,1.0657,1.0263,1.1469,0.0000,0.0000,0.0000,31.0803,309,0.0000,0,0.0000,0.0000,453331.0000,0.3799,12:28:42,2019-08-15T12:28:42.255,0.7772,9.072867e+05,8.202935e+07,176.5274
600,807.1977,807.1977,0.7632,112.9528,114.6693,114.0604,1.8293,1,1,249,1057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8180,0.9314,0.9616,1.0737,118.0406,1.0000,2019-08-15,32.0586,33.8929,32.0586,42.4444,51.7030,1.0000,20.0000,-90.0000,0.0000,1.1995,0.0000,1.0000,32.7895,32.7895,E01_20190815_4x_01_000009.tif,24,28,329,0,114.0787,39.3299,972372C0-E966-4BCD-AA6F-A70F3A4853A6,1,131.1580,0.9850,1.0098,0.9947,1.1111,0.0000,0.0000,0.0000,35.0266,309,0.0000,0,0.0000,0.0000,43464.0000,0.8601,12:28:42,2019-08-15T12:28:42.255,0.0541,1.725177e+04,2.038560e+04,28.3541
601,1812.0193,1852.0458,0.9180,128.9569,135.2355,138.0323,1.8293,1,1,916,257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6936,0.4506,0.9597,2.2192,181.3652,0.9154,2019-08-15,48.0326,54.1168,48.5603,70.1280,51.7030,4.7620,0.0000,55.0000,0.9060,0.5247,0.0000,0.2100,109.8311,23.0643,E01_20190815_4x_01_000009.tif,37,40,359,0,133.6716,57.6229,FFB12A80-F35F-475F-B97B-B5FFCB3CD6E4,1,265.7908,0.9536,1.0704,1.0207,1.4655,0.0000,0.0000,0.0000,19.8239,309,0.0000,0,0.0000,0.0000,99318.0000,0.6544,12:28:42,2019-08-15T12:28:42.255,0.1124,5.802405e+04,8.298407e+04,50.3057
602,569.1359,654.4008,0.6036,135.3276,141.4931,143.3586,1.8293,1,1,601,202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6115,0.7102,0.8126,1.4080,120.2558,0.9969,2019-08-15,26.9193,34.4518,28.8654,39.4531,51.7030,1.8960,-65.0000,40.0000,0.0531,0.9496,0.0000,0.5274,45.2693,23.8764,E01_20190815_4x_01_000009.tif,28,25,401,0,139.8621,42.9885,DDD79215-9F34-4E3B-84B7-4622D4F5E5DB,1,138.2914,0.9564,1.0593,1.0132,1.1500,0.0000,0.0000,0.0000,11.0467,309,0.0000,0,0.0000,0.0000,40560.0000,0.5254,12:28:42,2019-08-15T12:28:42.255,0.2186,1.021381e+04,2.141090e+04,24.6955
603,2226.5113,2272.9153,0.8544,127.5524,130.8117,129.9797,1.8293,1,1,327,1417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8707,0.9088,0.9863,1.1003,186.2149,1.0000,2019-08-15,53.2436,55.5396,53.7956,32.7604,52.0310,1.0000,40.0000,-65.0000,0.0000,1.1992,0.0000,1.0000,51.1015,51.1015,E01_20190815_4x_01_000009.tif,38,39,428,0,129.7351,61.2815,DEAB8EC0-7298-4D8C-ADE5-873565389264,1,204.4062,0.9751,1.0190,0.9936,1.0977,0.0000,0.0000,0.0000,27.1852,311,0.0000,0,0.0000,0.0000,115075.0000,0.8857,12:28:42,2019-08-15T12:28:42.587,0.0413,7.903167e+04,8.970288e+04,50.3057
604,2351.3640,2351.3640,0.0931,78.6968,85.9624,86.2237,1.8293,1,1,864,1606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1921,0.1581,5.2057,395.9503,0.7891,2019-08-15,54.7161,122.3090,54.7161,138.3750,52.3750,14.2841,-90.0000,0.0000,0.1355,0.8806,0.0000,0.0700,210.8396,14.7605,E01_20190815_4x_01_000009.tif,110,17,469,0,83.8247,185.6739,B69099DF-6FDD-4D50-B127-8375CBEF8E01,1,451.2001,0.9155,1.0956,1.0030,1.1395,0.0000,0.0000,0.0000,45.1950,313,0.0000,0,0.0000,0.0000,77957.0000,0.3703,12:28:42,2019-08-15T12:28:42.920,0.5526,8.577162e+04,9.580192e+05,15.5490
605,954.9100,968.4552,0.9380,120.9518,126.3555,128.3670,1.8293,1,1,890,305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6970,0.4541,0.9370,2.2020,138.4308,0.9265,2019-08-15,34.8687,40.5495,35.1152,84.0220,52.3750,4.7054,15.0000,-90.0000,0.8593,0.5378,0.0000,0.2125,83.3301,17.7095,E01_20190815_4x_01_000009.tif,28,31,488,0,124.9725,44.8178,4624BC03-7460-4229-9233-32D10DAC9FCD,1,202.0792,0.9572,1.0613,1.0159,1.4598,0.0000,0.0000,0.0000,19.1624,313,0.0000,0,0.0000,0.0000,54488.0000,0.5711,12:28:42,2019-08-15T12:28:42.920,0.1401,2.219767e+04,3.491038e+04,35.6713
606,15185.0274,15185.0274,0.3919,129.9548,135.8998,139.0835,1.8293,1,1,302,1001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0524,0.0562,19.0774,1597.6389,0.1238,2019-08-15,139.0474,504.5819,139.0474,58.8228,52.5470,57.9163,35.0000,-55.0000,0.5317,0.6529,0.0000,0.0173,993.3146,17.1509,E01_20190815_4x_01_000009.tif,289,301,521,0,134.4824,648.4869,AF14C4B5-887A-433A-9AD6-1DBB9184A4CF,1,2020.9310,0.9563,1.0702,1.0234,1.2649,0.0000,0.0000,0.0000,19.1181,314,0.0000,0,0.0000,0.0000,684650.0000,0.3286,12:28:43,2019-08-15T12:28:43.087,0.7244,1.407626e+06,6.726570e+07,295.4319
607,9410.3388,9410.3388,0.0388,130.1701,134.3842,136.2295,1.8293,1,1,251,761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1035,0.0716,9.6663,1096.2887,0.8900,2019-08-15,109.4606,345.2804,109.4606,32.9199,52.5470,28.3321,-90.0000,0.0000,0.0376,0.9638,0.0000,0.0353,555.1791,19.5954,E01_20190815_4x_01_000009.tif,301,26,824,0,133.3368,535.0702,F228A1BB-FEE1-4EDB-AF45-982926044B28,1,1149.5489,0.9686,1.0465,1.0137,1.0486,0.0000,0.0000,0.0000,18.7095,314,0.0000,0,0.0000,0.0000,433478.0000,0.5155,12:28:43,2019-08-15T12:28:43.087,0.6830,6.867073e+05,2.155333e+07,32.0127
608,325.8833,325.8833,0.4188,121.4323,124.8958,124.6302,1.8293,1,1,648,623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5378,0.7434,0.6975,1.3452,91.8232,1.0000,2019-08-15,20.3698,25.4069,20.3698,53.4423,52.7030,1.6018,80.0000,0.0000,0.0000,1.1119,0.0000,0.6243,32.0804,20.0277,E01_20190815_4x_01_000009.tif,27,14,852,0,123.8385,35.6713,6572EF67-2011-48D3-A6AE-29813567A1DD,1,104.2162,0.9723,1.0263,0.9979,1.1350,0.0000,0.0000,0.0000,24.5616,315,0.0000,0,0.0000,0.0000,23777.0000,0.6333,12:28:43,2019-08-15T12:28:43.254,0.1983,4.425444e+03,8.587286e+03,10.0611
609,574.2639,574.2639,0.5835,125.7158,128.5274,128.4726,1.8293,1,1,320,572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6715,0.8785,0.8663,1.1383,106.4767,1.0000,2019-08-15,27.0403,30.2343,27.0403,34.0690,52.7030,1.0000,65.0000,0.0000,0.0000,1.2688,0.0000,1.0000,29.5557,29.5557,E01_20190815_4x_01_000009.tif,28,19,868,0,127.6815,37.5007,96C6409F-A4F8-4B59-9B75-B20B48B0D1AE,1,118.2229,0.9781,1.0219,0.9996,1.1103,0.0000,0.0000,0.0000,25.5660,315,0.0000,0,0.0000,0.0000,37283.0000,0.9242,12:28:43,2019-08-15T12:28:43.254,0.1056,1.035216e+04,1.447094e+04,19.2077
610,1028.2640,1028.2640,0.7491,131.1469,136.0734,136.1188,1.8293,1,1,416,1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7168,0.5067,0.9312,1.9735,140.1868,0.9616,2019-08-15,36.1832,40.7527,36.1832,23.2198,52.8750,3.9464,55.0000,-30.0000,0.6130,0.6199,0.0000,0.2534,78.1946,19.8141,E01_20190815_4x_01_000009.tif,31,29,889,0,134.6091,48.4764,107101B8-E742-47ED-BAB7-66EFC8CE93CB,1,196.0174,0.9638,1.0379,1.0003,1.3983,0.0000,0.0000,0.0000,18.6151,316,0.0000,0,0.0000,0.0000,62324.0000,0.7071,12:28:43,2019-08-15T12:28:43.421,0.1121,2.480395e+04,3.543799e+04,33.8421
611,5272.1748,5278.2566,0.5786,125.7191,133.1782,136.1378,1.8293,1,1,722,1620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5081,0.6580,0.8511,1.5198,299.5595,0.9598,2019-08-15,81.9313,91.5666,81.9786,20.5123,52.8750,2.3490,-85.0000,0.0000,0.1072,0.9032,0.0000,0.4257,122.5313,52.1622,E01_20190815_4x_01_000009.tif,68,43,920,0,131.2856,110.6726,B3F3440B-43BA-4A20-8302-B114BB8C9355,1,349.3871,0.9440,1.0829,1.0222,1.1663,0.0000,0.0000,0.0000,21.0822,316,0.0000,0,0.0000,0.0000,250493.0000,0.6884,12:28:43,2019-08-15T12:28:43.421,0.1052,2.879708e+05,4.019854e+05,63.1108
612,944.0870,1228.9280,0.8263,135.7847,137.9907,138.6736,1.8293,1,1,639,1150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8166,0.8967,0.9655,1.1152,143.8744,1.0000,2019-08-15,34.6706,42.1247,39.5565,45.0959,52.8750,1.0000,65.0000,-60.0000,0.0000,1.2230,0.0000,1.0000,39.6359,39.6359,E01_20190815_4x_01_000009.tif,33,30,965,0,137.4074,48.4764,163FE56B-EDD1-40AF-B8F2-AD6D9396CBEA,1,158.5437,0.9840,1.0213,1.0049,1.1020,0.0000,0.0000,0.0000,13.0852,316,0.0000,0,0.0000,0.0000,59360.0000,0.7994,12:28:43,2019-08-15T12:28:43.421,0.1770,2.182136e+04,3.913898e+04,37.5007
613,361.9033,361.9033,0.9107,133.2512,140.0773,143.5604,1.8293,1,1,844,671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2634,0.1290,0.3597,7.7544,168.1717,0.4173,2019-08-15,21.4660,49.6452,21.4660,46.1525,52.8750,22.3162,45.0000,-40.0000,1.0913,0.4782,0.0000,0.0448,124.3313,5.5713,E01_20190815_4x_01_000009.tif,35,34,997,0,138.3913,59.4522,C5D376EF-6A2C-44D2-8721-902DDC2A338D,1,259.8052,0.9513,1.0774,1.0249,1.5449,0.0000,0.0000,0.0000,17.8849,316,0.0000,0,0.0000,0.0000,28647.0000,0.1867,12:28:43,2019-08-15T12:28:43.421,0.5676,5.179080e+03,6.406630e+04,39.3299
614,667.4340,733.0090,0.8899,113.9634,117.3994,117.3933,1.8293,1,1,326,1342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5729,0.4208,0.9341,2.3763,117.1632,0.9792,2019-08-15,29.1514,33.3847,30.5499,49.9213,53.0470,5.2757,-85.0000,0.0000,1.2131,0.4519,0.0000,0.1895,78.9428,14.9635,E01_20190815_4x_01_000009.tif,27,25,1033,0,116.3659,35.6713,F5FC6B92-BE84-4866-9E32-E04002FD3375,1,187.8125,0.9707,1.0301,0.9999,1.6030,0.0000,0.0000,0.0000,43.2023,317,0.0000,0,0.0000,0.0000,38168.0000,0.4545,12:28:43,2019-08-15T12:28:43.588,0.1268,1.297109e+04,1.948238e+04,30.1835
615,525.7716,525.7716,0.2481,100.2821,103.5385,105.2747,1.8293,1,1,322,1134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2460,0.4857,0.4488,2.0588,139.4309,1.0000,2019-08-15,25.8734,40.2954,25.8734,140.5455,53.0470,4.2316,-90.0000,0.0000,0.0146,0.9856,0.0000,0.2363,62.1756,14.6931,E01_20190815_4x_01_000009.tif,42,14,1060,0,102.7509,61.2815,B547738A-35B5-4D60-B12B-91D0F2F005A2,1,153.7374,0.9685,1.0498,1.0168,1.1026,0.0000,0.0000,0.0000,32.5077,317,0.0000,0,0.0000,0.0000,28051.0000,0.7196,12:28:43,2019-08-15T12:28:43.588,0.3579,9.069001e+03,3.425827e+04,10.0611
616,1857.7690,1860.6311,0.8897,143.1845,149.6403,151.3386,1.8293,1,1,707,1129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5690,0.4881,0.9590,2.0488,182.8559,0.9518,2019-08-15,48.6352,54.5233,48.6727,10.8083,53.0470,4.1983,15.0000,-55.0000,0.5912,0.6285,0.0000,0.2382,103.3310,24.6123,E01_20190815_4x_01_000009.tif,36,42,1076,0,147.8801,64.9402,BC50EFEE-F0A6-4B1E-B927-7C05EF208F69,1,255.8866,0.9569,1.0569,1.0113,1.3994,0.0000,0.0000,0.0000,6.5503,317,0.0000,0,0.0000,0.0000,112241.0000,0.4396,12:28:43,2019-08-15T12:28:43.588,0.1080,6.023534e+04,8.486822e+04,46.6471
617,574.2639,628.4214,0.9397,97.8664,104.9349,104.4932,1.8293,1,1,555,590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7262,0.5138,0.9689,1.9464,108.8684,0.9874,2019-08-15,27.0403,30.8948,28.2866,49.9726,53.0470,3.8555,25.0000,-50.0000,0.8778,0.5325,0.0000,0.2594,63.5473,16.4823,E01_20190815_4x_01_000009.tif,25,25,1120,0,102.7842,33.8421,4094C6DE-92E0-447F-9B1A-CD76FA82D3E2,1,160.0591,0.9326,1.0677,0.9958,1.4702,0.0000,0.0000,0.0000,45.7613,317,0.0000,0,0.0000,0.0000,30013.0000,0.6504,12:28:43,2019-08-15T12:28:43.588,0.1248,1.035216e+04,1.544033e+04,28.3541
618,696.2051,696.2051,0.5387,121.3776,124.4661,124.5044,1.8293,1,1,350,1611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5765,0.6987,0.7958,1.4312,124.3446,0.9798,2019-08-15,29.7731,35.7222,29.7731,41.7500,53.2030,1.9951,-85.0000,30.0000,0.0615,0.9421,0.0000,0.5012,47.5734,23.8454,E01_20190815_4x_01_000009.tif,32,26,1147,0,123.5575,44.8178,AF4E2130-6AE6-414B-8957-FCB4E9E07881,1,142.8377,0.9752,1.0258,1.0003,1.1487,0.0000,0.0000,0.0000,30.3338,318,0.0000,0,0.0000,0.0000,41886.0000,0.7916,12:28:43,2019-08-15T12:28:43.754,0.1665,1.381878e+04,2.386777e+04,21.0369
619,914.3857,922.4769,0.6912,96.9667,98.4869,99.7031,1.8293,1,1,190,660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7203,0.7054,0.9098,1.4177,132.2446,1.0000,2019-08-15,34.1208,38.3137,34.2715,143.0556,53.2030,1.9377,-55.0000,40.0000,0.0816,0.9245,0.0000,0.5161,52.4342,27.0596,E01_20190815_4x_01_000009.tif,28,29,0,445,98.1568,48.4764,7498CDF4-5CB1-48CA-9C0F-BBA382EB2558,1,158.9875,0.9846,1.0282,1.0123,1.2022,0.0000,0.0000,0.0000,30.6781,318,0.0000,0,0.0000,0.0000,41324.0000,0.6582,12:28:43,2019-08-15T12:28:43.754,0.1094,2.079974e+04,2.944828e+04,28.3541
620,1955.2553,1955.2553,0.0401,141.9571,148.8600,151.3228,1.8293,1,1,482,345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0697,0.0544,14.3466,613.3773,0.6344,2019-08-15,49.8950,191.3651,49.8950,32.2882,53.2030,43.0478,-90.0000,0.0000,0.1300,0.8849,0.0000,0.0232,337.9848,7.8514,E01_20190815_4x_01_000009.tif,172,18,31,445,147.0694,299.0906,AE14E7C3-A82E-42EF-AB16-6577F5328B18,1,691.6723,0.9536,1.0660,1.0165,1.1276,0.0000,0.0000,0.0000,5.9476,318,0.0000,0,0.0000,0.0000,116626.0000,0.4406,12:28:43,2019-08-15T12:28:43.754,0.7393,6.503827e+04,3.669331e+06,17.3783
621,1522.4738,1533.7540,0.6109,135.2933,142.2574,145.2761,1.8293,1,1,922,1303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1065,0.1061,0.3572,9.4250,266.6812,0.4410,2019-08-15,44.0281,81.0482,44.1909,64.8348,53.3750,27.5732,-80.0000,30.0000,1.3193,0.4312,0.0000,0.0363,243.9544,8.8475,E01_20190815_4x_01_000009.tif,63,45,51,445,140.5070,105.1847,A9997162-335A-49DC-B525-1103D21FEC5C,1,505.6037,0.9510,1.0738,1.0212,1.8959,0.0000,0.0000,0.0000,13.2951,319,0.0000,0,0.0000,0.0000,90065.0000,0.1200,12:28:43,2019-08-15T12:28:43.921,0.4568,4.468775e+04,2.787584e+05,59.4522
