Name,Date,Time,CollageFile,ImageFilename,Id,GroupId,Uuid,SrcImage,SrcX,SrcY,ImageX,ImageY,ImageW,ImageH,Timestamp,ElapsedTime,CalConst,CalImage,AbdArea,AbdDiameter,AbdVolume,AspectRatio,AvgBlue,AvgGreen,AvgRed,BiovolumeCylinder,BiovolumePSpheroid,BiovolumeSphere,Ch1Area,Ch1Peak,Ch1Width,Ch2Area,Ch2Ch1Ratio,Ch2Peak,Ch2Width,Ch3Area,Ch3Peak,Ch3Width,CircleFit,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,EdgeGradient,Elongation,EsdDiameter,EsdVolume,FdDiameter,FeretMaxAngle,FeretMinAngle,FiberCurl,FiberStraightness,FilledArea,FilterScore,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Intensity,Length,Perimeter,Ppc,RatioBlueGreen,RatioRedBlue,RatioRedGreen,Roughness,ScatterArea,ScatterPeak,SigmaIntensity,SphereComplement,SphereCount,SphereUnknown,SphereVolume,SumIntensity,Symmetry,Transparency,Width,BiovolumeMS,SurfaceAreaMS,Preprocessing,PreprocessingTrue,LabelPredicted,ProbabilityScore,LabelTrue,LC_Label,LC_Excluded,LC_Seen
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000021.tif,,1422,,3F4B69B4-71DD-4E16-B4A9-F0328F2CA65E,746,630,88,326,1056,20,29,2019-08-15 12:29:56.300000,125.75,1.8293,1,597.4056,27.5797,10984.18,0.613,125.8372,130.2425,130.7409,,,,0,0,0,0,0,0,0,,,,0.6893,0.8398,0.8837,1.1908,108.1672,1.0,32.9828,1.0,30.7424,15212.9,27.5797,-90,0,0.0,1.2218,597.4056,0,1.0,30.6923,30.6923,128.9934,37.5007,122.7693,1,,,,1.135,0,0,22.8989,0,0,0,0,38827,0.8274,0.1029,21.0369,12335.75,3416.78,object,,Detritus,0.9397137,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000021.tif,,1423,,B3BD20A2-F8DA-4375-9815-0878ED323D3B,747,419,1672,348,1056,55,78,2019-08-15 12:29:56.468000,125.922,1.8293,1,8128.248,101.7311,551263.5,0.6293,112.9225,118.2692,120.382,,,,0,0,0,0,0,0,0,,,,0.5117,0.6289,0.8856,1.59,358.6267,0.9746,35.8177,2.6122,110.5202,706844.2,101.7698,-85,10,0.2217,0.8185,8134.4397,0,0.3828,157.5596,60.3175,116.9077,128.9656,435.7542,1,,,,1.2151,0,0,20.2408,0,0,0,0,331784,0.748,0.0795,81.4038,203421.41,23987.51,object,,Rotifera,0.45961243,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000021.tif,,1424,,6ED46842-24A3-415F-A8A5-79C90799BE0F,747,683,18,405,1056,27,28,2019-08-15 12:29:56.468000,125.922,1.8293,1,657.0052,28.9227,12668.26,0.7114,98.2932,100.6204,102.3457,,,,0,0,0,0,0,0,0,,,,0.4749,0.5694,0.8018,1.7562,121.4331,0.8997,160.4865,3.2054,35.0616,22568.01,29.3786,65,-40,0.5173,0.6591,677.8809,0,0.312,59.6749,18.6173,100.1235,39.3299,156.5844,1,,,,1.2895,0,0,36.3081,0,0,0,0,32440,0.0105,0.1751,30.1835,3107.75,1699.68,object,,Chlcolony_0000000,0.6668998,,,,0
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000021.tif,,1425,,26B8D9C2-81D5-476B-8FE4-026820EA9DAE,748,270,1848,434,1056,17,26,2019-08-15 12:29:56.634000,126.093,1.8293,1,323.5013,20.2952,4377.013,0.5077,143.2565,147.1675,147.9476,,,,0,0,0,0,0,0,0,,,,0.575,0.5292,0.7636,1.8897,91.8841,1.0,23.0847,3.6637,25.4578,8638.913,20.4442,70,-20,0.4374,0.6957,328.2677,0,0.2729,48.6433,13.2771,146.0681,33.8421,123.8408,1,,,,1.3478,0,0,9.4708,0,0,0,0,27899,0.5001,0.2028,13.7197,6914.02,2437.37,object,,Detritus,0.49191132,,,,0
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000021.tif,,1426,,4BE0F63F-F52F-45A9-9DFF-5574C9840EA7,748,682,598,453,1056,96,262,2019-08-15 12:29:56.634000,126.093,1.8293,1,4162.1765,72.7973,201996.8,0.0522,97.4666,105.9027,111.5594,,,,0,0,0,0,0,0,0,,,,0.0,0.0525,0.0399,19.0321,998.2397,0.4508,161.5507,57.7738,313.7758,16175470.0,72.7973,-70,20,0.1113,0.8999,4162.1765,0,0.0173,545.823,9.4476,104.0195,491.167,1110.5412,1,,,,1.1125,0,0,31.0384,0,0,0,0,160294,0.2989,0.768,32.0127,24873.09,13068.53,object,,CyaPlarub_3218379,0.97779006,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000021.tif,,1427,,FFF0782F-3319-424F-928E-D558D25B45FE,749,440,1063,551,1056,21,20,2019-08-15 12:29:56.801000,126.25,1.8293,1,374.0249,21.8225,5441.449,0.9461,131.1745,133.0142,132.5236,,,,0,0,0,0,0,0,0,,,,0.9312,0.9837,0.9961,1.0166,83.8454,1.0,33.5111,1.0,22.9171,6301.959,21.8225,25,-90,0.0,1.0376,374.0249,0,1.0,23.7999,23.7999,132.3915,24.6955,95.1998,1,,,,1.1354,0,0,24.2281,0,0,0,0,28067,0.9024,0.0478,21.0369,5846.53,2094.71,object,,Detritus,0.37817764,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000021.tif,,1428,,D0B73D5F-01A7-4463-B3F8-818BC71482C4,749,488,824,574,1056,28,28,2019-08-15 12:29:56.801000,126.25,1.8293,1,908.9954,34.0201,20616.09,0.9494,146.7184,149.6301,149.7422,,,,0,0,0,0,0,0,0,,,,0.8891,0.8486,0.9919,1.1784,124.9645,1.0,13.2941,1.0,36.1287,24691.91,34.0201,-80,-65,0.0,1.041,908.9954,0,1.0,36.0233,36.0233,148.7542,37.5007,144.0931,1,,,,1.1531,0,0,8.1752,0,0,0,0,62328,0.7657,0.0584,33.8421,19385.54,4589.65,object,,Detritus,0.474862,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000022.tif,,1429,,7AFDAB7E-ADBE-49FB-AC8C-080BEAC3F38B,749,362,461,0,0,50,883,2019-08-15 12:29:56.801000,126.25,1.8293,1,16557.8245,145.1967,1602761.0,0.0274,104.3231,111.1356,116.3256,,,,0,0,0,0,0,0,0,,,,0.0,0.0182,0.0135,55.0039,3223.2941,0.3293,123.9234,170.7941,1022.223,559288100.0,145.1967,-90,0,0.1108,0.9002,16557.8245,0,0.0059,1777.0002,10.4043,109.682,1599.7228,3574.8091,1,,,,1.1091,0,0,28.3156,0,0,0,0,605993,0.3369,0.858,75.9159,98371.68,45581.11,object,,CyaPlarub_3218379,0.9999989,,,,0
E01_20190815_4x_01,2019-08-15,12:29:56,E01_20190815_4x_01_000022.tif,,1430,,F800AE22-A1F6-4E84-89F1-C1C470CAFB83,750,772,635,52,0,79,65,2019-08-15 12:29:56.969000,126.422,1.8293,1,3895.0586,70.4226,182866.8,0.7762,141.2011,148.4263,151.1467,,,,0,0,0,0,0,0,0,,,,0.0418,0.0545,0.4643,18.3654,403.2116,0.4119,15.3625,55.6786,124.5448,1011523.0,70.72,-25,-90,2.6827,0.2715,3928.0232,0,0.018,522.097,9.377,146.5813,141.7707,1062.9479,1,,,,2.6362,0,0,8.6274,0,0,0,0,212836,0.3122,0.4346,103.3554,36094.41,13661.93,object,,BacAstfor_3192686,0.9999989,,,,0
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1431,,26F4B496-2399-4958-A1F0-9BFB020F42BB,752,560,809,133,0,20,26,2019-08-15 12:29:57.302000,126.75,1.8293,1,480.3238,24.7299,7918.902,0.6923,120.1059,120.6314,122.6431,,,,0,0,0,0,0,0,0,,,,0.7451,0.8481,0.917,1.1791,103.6918,1.0,95.8596,1.0,29.1164,12924.38,26.5537,60,0,0.0,1.2024,553.7844,0,1.0,29.6667,29.6667,120.7255,35.6713,118.6668,1,,,,1.1444,0,0,25.3183,0,0,0,0,30785,0.8177,0.1507,21.0369,5595.58,2039.83,object,,Detritus,0.9997327,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1432,,DC553A8E-F8EF-497F-A090-A1A0B0B93DBD,752,259,343,155,0,48,638,2019-08-15 12:29:57.302000,126.75,1.8293,1,11149.032,119.1444,885563.2,0.0543,110.6586,117.2841,121.9089,,,,0,0,0,0,0,0,0,,,,0.0,0.0248,0.0186,40.2728,2326.5258,0.2613,112.7341,124.5126,736.8522,209478700.0,119.1444,-90,0,0.0939,0.9142,11149.032,0,0.008,1259.6212,10.1164,115.829,1151.5443,2539.4753,1,,,,1.0915,0,0,25.6686,0,0,0,0,441077,0.3949,0.8383,72.2574,65225.19,31463.56,object,,CyaPlarub_3218379,0.9998783,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1433,,FFED0965-75F2-48B8-B759-C1181AB3948F,752,387,291,205,0,22,127,2019-08-15 12:29:57.302000,126.75,1.8293,1,2447.478,55.8232,91083.98,0.0675,116.7799,122.9512,126.2814,,,,0,0,0,0,0,0,0,,,,0.0,0.1679,0.1264,5.9559,453.263,0.9363,57.3655,16.651,140.3988,1449067.0,55.8232,-90,-5,0.0686,0.9358,2447.478,0,0.0601,231.6427,13.9116,121.4839,216.772,491.1086,1,,,,1.0835,0,0,25.1802,0,0,0,0,116989,0.5541,0.6024,11.8904,209060.09,47516.08,object,,CyaPlarub_3218379,0.7698396,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1434,,EDC515C1-021A-4AAC-8AF6-3BA544B0AB97,753,888,1788,229,0,23,132,2019-08-15 12:29:57.468000,126.922,1.8293,1,1635.5621,45.634,49758.16,0.0416,96.6211,103.1043,108.6535,,,,0,0,0,0,0,0,0,,,,0.0,0.1019,0.0788,9.8154,473.44,0.9465,161.9808,28.8014,146.903,1659932.0,45.634,-85,5,0.1159,0.8961,1635.5621,0,0.0347,256.1918,8.8951,101.8047,229.5771,530.1739,1,,,,1.1198,0,0,33.7773,0,0,0,0,69329,0.7518,0.6894,10.0611,183747.56,52348.81,object,,CyaPlarub_3218379,0.90104663,,,,0
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1435,,CE4A4779-D207-455A-805F-ED9497523B02,754,912,1780,254,0,23,140,2019-08-15 12:29:57.634000,127.093,1.8293,1,3631.8821,68.0019,164649.9,0.0739,124.574,130.6708,133.1012,,,,0,0,0,0,0,0,0,,,,0.0,0.1893,0.1395,5.2827,518.7301,0.9548,38.8252,14.5272,161.5882,2209161.0,68.0019,-85,5,0.0544,0.9484,3631.8821,0,0.0688,257.5033,17.7256,129.1158,244.2115,550.4577,1,,,,1.0612,0,0,19.0731,0,0,0,0,176114,0.7083,0.5792,17.3783,344318.06,60506.17,object,,CyaPlarub_3218379,0.8943721,,,CyaLim000_0000000,1
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1436,,6D549472-1CA7-4ADB-9F94-1C3D6F43E423,754,824,1519,279,0,28,33,2019-08-15 12:29:57.634000,127.093,1.8293,1,1009.1977,35.8462,24117.27,0.8003,116.6535,123.8553,126.6184,,,,0,0,0,0,0,0,0,,,,0.7998,0.7319,0.9558,1.3663,138.6713,0.9657,101.6974,1.7061,40.397,34518.13,36.2312,-80,0,0.1034,0.9063,1030.9905,0,0.5861,51.4696,30.1674,122.0219,46.6471,163.2739,1,,,,1.1774,0,0,21.499,0,0,0,0,55642,0.7457,0.1127,35.6713,12680.33,3655.72,object,,CyaCoe000_3217114,0.92913073,,,,0
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1437,,6B103957-955F-4E4D-9027-C18515A3C976,754,596,1455,309,0,13,94,2019-08-15 12:29:57.634000,127.093,1.8293,1,922.4769,34.2715,21076.43,0.0561,128.691,136.783,139.5708,,,,0,0,0,0,0,0,0,,,,0.0,0.141,0.1027,7.0947,327.3642,0.9475,73.956,20.2393,100.5607,532455.5,34.2715,-90,0,0.0835,0.923,922.4769,0,0.0494,169.4593,8.3728,134.6675,156.4051,355.6642,1,,,,1.0864,0,0,15.9207,0,0,0,0,57099,0.2908,0.6592,8.2318,2036.76,2087.3,object,,CyaAphflo_7690242,0.7584924,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1438,,BEBD5FA9-E6F5-445F-982B-F7116EDDDF95,754,573,1053,324,0,19,30,2019-08-15 12:29:57.634000,127.093,1.8293,1,553.7844,26.5537,9803.359,0.5302,133.6408,137.4085,138.4049,,,,0,0,0,0,0,0,0,,,,0.6033,0.7787,0.8076,1.2842,109.0574,1.0,29.6271,1.2035,30.844,15364.27,26.5537,75,0,0.0,1.217,553.7844,0,0.8309,33.8193,28.1011,136.4049,41.1593,123.8408,1,,,,1.1356,0,0,18.0432,0,0,0,0,38739,0.7095,0.1391,19.2077,13679.33,3613.28,object,,Detritus,0.79076135,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:57,E01_20190815_4x_01_000022.tif,,1439,,0D0107E0-2501-4885-B7B1-B644FA78443F,756,786,469,345,0,46,76,2019-08-15 12:29:57.968000,127.422,1.8293,1,1832.0246,48.2971,58987.6,0.594,130.6867,138.3147,142.2653,,,,0,0,0,0,0,0,0,,,,0.0,0.0651,0.3581,15.3521,314.3721,0.4013,48.7704,46.2085,96.3431,468231.8,49.6379,-85,15,1.7822,0.3594,1935.1556,0,0.0216,348.6239,7.5446,136.4707,125.307,712.3369,2,,,,2.2659,0,0,18.3201,0,0,0,0,102353,0.075,0.4987,64.9402,7220.77,4517.27,object,,BacAstfor_3192686,0.99983,,,,0
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1440,,6B60C9B6-409C-429A-93E1-6BC0BD2EC901,757,895,1236,393,0,45,82,2019-08-15 12:29:58.136000,127.593,1.8293,1,1187.4407,38.8831,30780.93,0.3769,147.6488,152.2131,154.2111,,,,0,0,0,0,0,0,0,,,,0.0302,0.0546,0.2974,18.3154,305.3172,0.3653,16.4682,55.5215,93.1927,423783.4,40.3962,-85,25,1.4551,0.4073,1281.6517,0,0.018,321.116,5.7836,151.0595,130.795,653.7993,4,,,,2.1414,0,0,7.5037,0,0,0,0,78702,0.2374,0.5828,44.8178,6201.84,4537.44,object,,BacAstfor_3192686,0.90920573,,,,0
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1441,,D4F7AAAC-C5EE-4082-A582-7F3D5932450F,759,783,1473,440,0,27,36,2019-08-15 12:29:58.469000,127.922,1.8293,1,1170.8809,38.611,30139.28,0.6592,129.4951,138.0932,141.3573,,,,0,0,0,0,0,0,0,,,,0.6541,0.6779,0.882,1.4751,150.8014,0.9765,59.631,2.1741,44.2589,45394.2,38.7926,-90,0,0.2215,0.8187,1181.9185,0,0.46,61.4482,28.2636,135.8777,50.3057,179.4237,1,,,,1.1898,0,0,12.4706,0,0,0,0,69977,0.6878,0.1276,33.8421,5052.9,2533.41,object,,CyaMic000_3217749,0.76983243,,,,0
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1442,,D6B9AA97-4800-4719-BFAF-D251E87B2486,759,816,1217,469,0,69,99,2019-08-15 12:29:58.469000,127.922,1.8293,1,11443.3831,120.707,920863.9,0.71,126.3188,134.5118,137.3906,,,,0,0,0,0,0,0,0,,,,0.6115,0.5958,0.9214,1.6784,432.7152,0.9538,27.4835,2.9318,133.8946,1256863.0,121.7601,-90,0,0.1915,0.8393,11643.9314,0,0.3411,197.2536,67.2818,132.3883,165.5516,529.0708,1,,,,1.2227,0,0,15.4367,0,0,0,0,516579,0.7439,0.0985,110.6726,34791.41,12029.04,object,,CyaMic000_3217749,0.9988014,,,,0
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1443,,DA2BBDC0-CC1D-4C72-BEE2-EBD647925488,759,946,1181,540,0,30,37,2019-08-15 12:29:58.469000,127.922,1.8293,1,1063.7596,36.8025,26099.31,0.5619,124.3361,125.1807,126.8277,,,,0,0,0,0,0,0,0,,,,0.5805,0.7398,0.8246,1.3517,152.8765,1.0,149.1688,1.6348,44.8687,47296.39,38.8379,50,-40,0.0,1.0804,1184.6793,0,0.6117,53.3364,32.6249,125.1155,57.6229,171.9227,1,,,,1.1246,0,0,27.1485,0,0,0,0,59555,0.7213,0.1798,28.3541,20797.61,5335.91,object,,Detritus,0.99649394,,,,0
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1444,,558E808B-A76F-4E1B-834C-00159F00A94E,759,960,668,572,0,33,35,2019-08-15 12:29:58.469000,127.922,1.8293,1,1457.7422,43.082,41868.26,0.9664,114.6828,121.1699,123.911,,,,0,0,0,0,0,0,0,,,,0.8514,0.5901,0.9844,1.6946,159.6106,0.9634,78.134,2.9892,47.1045,54724.92,43.1235,-80,0,0.5642,0.6393,1460.5519,0,0.3345,78.6881,26.324,119.5534,50.3057,210.0241,1,,,,1.3159,0,0,19.0955,0,0,0,0,73884,0.7723,0.0854,44.8178,18892.98,4820.28,object,,CyaCoe000_3217114,0.9891534,,,,0
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1445,,510DB0B8-9461-4C6F-B911-0C4D9F39FA78,760,606,626,607,0,11,131,2019-08-15 12:29:58.636000,128.093,1.8293,1,1373.6571,41.821,38298.46,0.044,145.6565,152.1173,155.0068,,,,0,0,0,0,0,0,0,,,,0.0,0.0761,0.0768,13.1362,459.7802,0.9194,20.0288,39.243,142.4821,1514537.0,42.287,-90,0,0.2516,0.799,1404.441,0,0.0255,280.4655,7.1469,150.5204,224.0892,575.2248,1,,,,1.2511,0,0,4.4719,0,0,0,0,88506,0.3989,0.7065,6.4025,211525.28,53500.42,object,,CyaLim000_0000000,0.77647495,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1446,,702B5D5C-287E-45AD-AEF0-C5C35B50CD35,760,476,623,620,0,37,423,2019-08-15 12:29:58.636000,128.093,1.8293,1,6924.483,93.8964,433455.8,0.0249,107.5376,113.9971,119.165,,,,0,0,0,0,0,0,0,,,,0.0,0.0354,0.0268,28.2546,1538.4022,0.5483,124.6817,86.7528,485.6283,59966770.0,93.8964,-85,5,0.1091,0.9016,6924.483,0,0.0115,843.0095,9.7174,112.6454,760.0741,1705.4537,1,,,,1.1086,0,0,26.7407,0,0,0,0,275756,0.0017,0.8066,30.1835,43075.35,20719.05,object,,CyaPlarub_3218379,0.9974359,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1447,,3C76E081-13F8-41C0-B979-2136AE97B33A,760,208,514,659,0,90,53,2019-08-15 12:29:58.636000,128.093,1.8293,1,4923.0265,79.1719,259843.6,0.4845,134.2532,138.5008,140.3625,,,,0,0,0,0,0,0,0,,,,0.0981,0.1453,0.5471,6.8811,383.3365,0.6034,29.3538,19.5664,118.2439,865635.5,79.2694,10,-80,1.2191,0.4506,4935.1519,0,0.0511,343.0158,17.5309,137.4456,154.5759,721.0934,1,,,,1.8811,0,0,18.4869,0,0,0,0,246440,0.3041,0.3304,79.5746,17581.38,7193.7,object,,BacAstfor_3192686,0.580091,,,,0
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1448,,AE91E668-EC22-440F-BF3C-116A0F2D7A19,761,267,1553,751,0,179,367,2019-08-15 12:29:58.802000,128.25,1.8293,1,13135.6309,129.3244,1132505.0,0.1804,148.7615,152.0869,153.2626,,,,0,0,0,0,0,0,0,,,,0.0,0.0199,0.0681,50.3301,1548.2635,0.207,32.4014,156.1104,488.9821,61217750.0,129.4637,65,-25,1.0915,0.4781,13163.9466,0,0.0064,1524.6874,9.7667,151.2204,728.976,3068.9084,1,,,,1.9822,0,0,9.063,0,0,0,0,671570,0.0723,0.7355,119.8191,13367.77,9528.71,object,,ZygMou000_0000000,0.9106326,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1449,,E96F1500-9007-4582-8968-7BC93116A535,761,394,175,932,0,18,21,2019-08-15 12:29:58.802000,128.25,1.8293,1,323.5013,20.2952,4377.013,0.811,140.8796,145.2304,146.3089,,,,0,0,0,0,0,0,0,,,,0.8674,0.9678,0.9749,1.0332,79.5909,1.0,21.3409,1.0,21.5451,5236.529,20.2952,-75,0,0.0,1.0844,323.5013,0,1.0,22.7743,22.7743,144.0785,24.6955,91.0973,1,,,,1.1446,0,0,12.5343,0,0,0,0,27519,0.7822,0.058,17.3783,6120.94,2108.43,object,,Detritus,0.87006843,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1450,,7826C33A-4868-48CF-BD94-143C08C97332,761,316,45,952,0,41,38,2019-08-15 12:29:58.802000,128.25,1.8293,1,381.3239,22.0344,5601.506,0.9291,129.1442,132.4186,136.2186,,,,0,0,0,0,0,0,0,,,,0.0968,0.1553,0.2366,6.4376,196.1474,0.3339,106.4732,18.1693,58.8425,106677.2,22.0344,-65,30,0.8116,0.552,381.3239,0,0.055,114.3334,6.2927,131.9256,63.1108,241.2522,1,,,,1.23,0,0,20.1671,0,0,0,0,28364,0.134,0.6255,52.135,2811.64,2081.68,object,,BacCen000_3192255,1.0,,,,0
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1451,,CE5018D3-A4C8-416A-8FEF-0FC4AD8C24E1,762,959,1804,995,0,18,50,2019-08-15 12:29:58.969000,128.422,1.8293,1,882.0909,33.5129,19707.6,0.2348,81.6944,82.6626,81.8753,,,,0,0,0,0,0,0,0,,,,0.1591,0.4352,0.4386,2.2976,172.5073,0.9963,123.2526,5.0189,50.9663,69318.43,33.5129,-90,-10,0.0917,0.916,882.0909,0,0.1992,82.8806,16.5135,82.2934,75.9159,198.7883,1,,,,1.1523,0,0,47.8298,0,0,0,0,33658,0.8025,0.3425,13.7197,14685.28,5533.17,object,,CyaDolpla_8309180,0.99974257,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:58,E01_20190815_4x_01_000022.tif,,1452,,39C02EDA-4E12-479A-8D4B-3D085601FB41,762,506,1495,1015,0,30,31,2019-08-15 12:29:58.969000,128.422,1.8293,1,1259.4292,40.0444,33622.07,0.9915,134.9415,137.4973,136.543,,,,0,0,0,0,0,0,0,,,,0.9484,0.9202,0.9992,1.0867,141.5978,1.0,19.8378,1.0,41.2101,36644.47,40.0444,-55,0,0.0,1.0876,1259.4292,0,1.0,39.525,39.525,136.6179,42.9885,158.0998,1,,,,1.1165,0,0,20.4581,0,0,0,0,74730,0.9242,0.0283,39.3299,19622.12,4621.9,object,,ChlPanmor_5271376,0.962496,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:59,E01_20190815_4x_01_000022.tif,,1453,,FFA68521-6462-4DDC-BAAF-9D50B0553F09,764,548,811,1047,0,26,34,2019-08-15 12:29:59.303000,128.75,1.8293,1,628.4214,28.2866,11850.6,0.7158,149.246,153.131,154.7668,,,,0,0,0,0,0,0,0,,,,0.5009,0.2027,0.5414,4.9332,134.0831,0.7279,19.521,13.4235,38.8218,30635.57,28.2866,-90,-15,1.5419,0.3934,628.4214,0,0.0745,118.5742,8.8333,152.1278,46.6471,254.815,1,,,,1.9004,0,0,5.665,0,0,0,0,47616,0.3943,0.2714,30.1835,7338.8,3246.94,object,,CyaMic000_3217749,0.632121,,,CyaLim000_0000000,1
E01_20190815_4x_01,2019-08-15,12:29:59,E01_20190815_4x_01_000022.tif,,1454,,18181E5B-AE88-45FA-934A-4B952F4E346F,766,681,1312,1075,0,79,83,2019-08-15 12:29:59.637000,129.093,1.8293,1,1966.7474,50.0414,65612.51,0.6123,145.1493,149.1355,152.0326,,,,0,0,0,0,0,0,0,,,,0.0,0.046,0.257,21.7378,409.9647,0.2838,28.093,66.2762,126.7807,1066983.0,52.4413,-55,40,1.8658,0.3489,2159.9193,0,0.0151,437.7443,6.6049,148.2635,152.7465,888.6982,2,,,,2.1677,0,0,8.4878,0,0,0,0,118166,0.09,0.6053,83.2331,8293.9,6316.6,object,,BacAstfor_3192686,0.9999534,,,,0
E01_20190815_4x_01,2019-08-15,12:29:59,E01_20190815_4x_01_000022.tif,,1455,,1134615A-E774-4E32-822A-D1FD803C544C,766,706,693,1156,0,27,30,2019-08-15 12:29:59.637000,129.093,1.8293,1,730.3735,30.4949,14848.46,0.8255,144.2983,151.3977,153.6023,,,,0,0,0,0,0,0,0,,,,0.6697,0.4382,0.8932,2.2819,124.224,0.8991,11.1358,4.9676,35.6713,23766.06,30.4949,-90,15,0.9449,0.5142,730.3735,0,0.2013,76.4944,15.3987,149.4943,39.3299,183.7862,1,,,,1.4795,0,0,5.5973,0,0,0,0,52622,0.545,0.1451,32.0127,3196.15,1646.68,object,,CyaMic000_3217749,0.96565694,,,,0
E01_20190815_4x_01,2019-08-15,12:29:59,E01_20190815_4x_01_000022.tif,,1456,,85BB22F6-1F88-46E1-B952-E3252FD150D9,766,305,565,0,885,26,40,2019-08-15 12:29:59.637000,129.093,1.8293,1,1022.8131,36.0872,24606.98,0.5162,134.9111,139.5466,141.282,,,,0,0,0,0,0,0,0,,,,0.4525,0.5358,0.7326,1.8664,154.8721,0.903,25.1724,3.5846,45.3768,48921.56,36.0872,-90,-10,0.2905,0.7749,1022.8131,0,0.279,74.3627,20.7451,138.3406,57.6229,190.2157,1,,,,1.2282,0,0,16.864,0,0,0,0,63775,0.3036,0.2047,28.3541,4709.36,2265.62,object,,Detritus,0.4911337,,,,0
E01_20190815_4x_01,2019-08-15,12:29:59,E01_20190815_4x_01_000022.tif,,1457,,224D9B02-6FC4-4A0C-947C-89715C4DB3AF,767,630,1581,28,885,17,339,2019-08-15 12:29:59.803000,129.25,1.8293,1,5884.9169,86.5616,339605.2,0.0257,107.6667,112.0322,115.9331,,,,0,0,0,0,0,0,0,,,,0.0,0.0475,0.0375,21.0551,1232.8699,0.6873,108.0325,64.1309,388.4214,30683720.0,86.5616,-90,0,0.1094,0.9014,5884.9169,0,0.0156,672.7551,10.4903,111.1626,606.413,1366.4909,1,,,,1.1084,0,0,32.9689,0,0,0,0,234442,0.1393,0.7771,15.549,8448.48,8145.61,object,,CyaPlarub_3218379,0.9893798,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:29:59,E01_20190815_4x_01_000022.tif,,1458,,DF8EE23F-D9AF-48A0-A084-F9B873F14138,767,689,926,47,885,46,93,2019-08-15 12:29:59.803000,129.25,1.8293,1,1452.124,42.9989,41626.45,0.5341,140.888,147.7825,151.3003,,,,0,0,0,0,0,0,0,,,,0.0,0.0441,0.2136,22.6824,367.012,0.2557,35.2961,69.2443,113.0609,756721.3,43.742,-90,0,1.5709,0.389,1502.7493,0,0.0144,383.2848,5.5353,146.1055,149.088,777.6402,4,,,,2.1188,0,0,11.5705,0,0,0,0,90001,0.1021,0.6197,68.5987,6028.99,4254.2,object,,BacAstfor_3192686,0.9989343,,,,0
